name,latitude,longitude
Mariscos Chinola,37.959758,-121.271671
Chico's Grill,37.736371999999996,-122.424143
Chitos Birerria,37.6070685,-120.99413059999999
La guacamaya taco truck,37.6143755,-120.9932558
Taco Bell,37.8196241,-121.99591679999999
El Torito,33.8875245,-117.8629503
El Pollo Feliz,38.6286639,-121.35418329999999
TAQUERIA LA GUADALUPANA,34.0101582,-117.95992779999999
Otra,37.771927999999996,-122.4334751
Mariscos Valencia Restaurant,33.734899999999996,-117.83638889999999
Red Top Cafe & Restaurant,37.081410399999996,-120.4740037
Evil Cooks,34.075254099999995,-118.1804913
Nossa Restaurant,34.1072714,-118.2872178
Tacos El Pollo y El Pollito,37.2605319,-121.8095733
Picca,34.055448999999996,-118.397616
El Mustacho,32.8015918,-116.9354671
Chipotle Mexican Grill,34.115649999999995,-118.150757
Tortilleria la rancherita,34.202843699999995,-119.1790686
Valenzuela's Cafe,34.8468972,-114.6126357
Sazón Zapoteca Restaurant,36.9671778,-120.0636516
Horchata Mexican Food,34.0009607,-118.3946644
La Güera Poblana Quesadillas,34.2253387,-118.465313
Restaurante La Carreta,36.0062557,-120.1255971
Taqueria Gonzalez,36.1441173,-120.35659249999999
Bionicos Y Jugos Guadalajara,33.7479521,-116.929125
T&L POLLOS GRILLED & ROTISSERIE CHICKEN,33.98211,-118.0369286
Puertos Del Pacifico,34.0267914,-118.21940989999999
Restaurant Cafe Valparaiso,37.890937,-122.28998469999999
La Kebrada Restaurant,36.7508906,-119.8440196
Tacos Raul,33.9039358,-118.20976089999999
Guacs Mexican Grill,34.0308828,-118.009023
Las Americas,37.5656563,-122.3227419
Taco Express,33.9521751,-118.3765411
Tacos Duran-Go,36.7501019,-119.7638212
Tacos La Mezcla,32.7557605,-117.14223849999999
El Pollo Habanero,33.935918799999996,-118.20889179999999
Tacos Los Carnalillos Taco Truck 2,34.0034096,-118.2829661
Maya Mexican Grill,37.878057999999996,-122.18104299999999
Xalisco Tacos,33.7308781,-118.2877863
Tacos El Puma,33.781239899999996,-118.2445798
El Paraiso Cafe,37.7510645,-122.41298289999999
Gaucho Grill Woodland Hills,34.1875212,-118.5978935
Viva Michoacán Restaurant,37.3251955,-121.84684499999999
Cactus Mexican Grill,34.155890299999996,-118.483374
El Tarasco Bravo,36.983986699999996,-120.6264291
Ranchero Catering,38.0691755,-122.12856319999999
Tacos Esquinita,34.054804499999996,-118.27745759999999
Oscar's Authentic Mexican Food,32.7536652,-117.2171245
Taqueria Hernandez,34.1714504,-119.17823539999999
Hornitos Cafe,37.778627199999995,-122.227605
Agave Birrieria,33.0646404,-117.2931912
Marielas Tacos,33.7595063,-117.9108411
Birrieria And Menuderia Del Toro,32.5951966,-117.0801675
MARISCOS DEL PACIFICO,35.776523399999995,-119.2331835
Los Cabos Grill & Cantina,33.946798,-118.1490886
Taqueria Chicolandia,33.7457341,-117.9010946
"tacos ""la chapis""",34.0161292,-118.1370379
La Gordita Mexican Food,33.5569138,-117.18500139999999
Ramones Mexican BBQ,33.376182799999995,-117.4789239
El Mesquite Restaurant,34.0725932,-117.39577729999999
Rero's Burrito Co,34.0684013,-117.92945089999999
El Uli Mar Y Tierra,34.293015,-118.4149753
Carrillo's Mexican Food Inc.,36.7857926,-119.8356354
Génesis Restaurant & Coffee Shop,34.269224799999996,-118.40772829999999
Las Brisas Mexican Restaurant,33.9266086,-118.3522443
Antojitos Tropicales,34.0183369,-118.2688381
Taqueria San Martin,33.8282609,-117.9595385
Taqueria Mi Ranchito,36.670510199999995,-121.6264865
Ricos Tacos El Guero,37.3121152,-121.8699673
Ornela's,36.7503196,-119.7917676
Tacos Punta Cabras,34.031079399999996,-118.4773178
Tukut Lounge at San Manuel Casino,34.1503489,-117.22910089999999
Toros Meat Market,33.977374,-118.1794
El Cuco Restaurant,33.7448072,-118.28766139999999
Chipotle Mexican Grill,34.1462581,-118.11557959999999
Martha's Kitchen,34.044844,-118.2411807
Mama Coco Cocina Mexicana,37.504654599999995,-122.2585981
Golazo,34.011278,-118.2775897
La Fonda Mexican Grill & Cantina,35.376431,-119.016928
Dos Vaqueros Mexican Food,33.1351611,-117.07960279999999
Tacos Martin,34.1474809,-117.340576
El Sancho Mexican Food,33.9883856,-118.305582
El Tepeyac Restaurant,34.0917096,-117.2771983
Carisoul BBQ,37.350427599999996,-121.8942208
Brasas Mexican Grill,36.0984395,-119.55906789999999
El Calabozo Taqueria,38.0009589,-121.83757779999999
Taqueria Los Tres Garcias,33.782607999999996,-118.15000909999999
Karina's Mexican Seafood,32.614361599999995,-117.08327919999999
El Tio Restaurant,33.9287245,-118.2145626
Tacos Tortas & Burritos,34.018825,-118.2547197
Carnitas El Mirador,33.786063,-118.2751531
Real Colima 1 Restaurant,36.9022771,-121.74853929999999
Barbacoa de borrego estilo texcoco,34.0919532,-117.3058624
Karina's Cantina,32.8426194,-117.2719049
Juanito's Express,36.5428445,-119.387963
Tropicocina Grill,33.7390441,-117.92042889999999
La Costenita Mexican Food,33.7448597,-117.89290539999999
ZAMORA BROS. EAST LA,34.0407779,-118.1624781
Frida Tacos – Campus Village,34.1461843,-118.1148968
Taqueria Cowbell 67,37.608751999999996,-122.064511
Mr. Taco Man,37.5644061,-122.3222622
Los Cubanos Restaurant,37.250009999999996,-121.832934
El Garibaldi,34.0039166,-118.2844774
Hermanos,34.0437825,-118.32197169999999
R Mexican Food,36.8502198,-121.39694259999999
TAQUERIA CAROLINA # 3,37.6888016,-120.922652
La Casa Cuevas Mexican Food,40.4546385,-122.2907601
Super Tacos Panchitos,33.8764041,-117.5232504
Taqueria La Bamba,37.3945769,-122.0788905
Nene's Colombian Food,33.8990349,-118.3443447
Chiquitas Mexican American Resturant,37.2880262,-120.452483
Molcajete Grill,33.758537,-118.0166411
Tortas Ahogadas Las Originales,34.2229664,-118.4496003
El Torito,34.4205993,-118.58268029999999
Shark Shack,37.6718307,-122.08413469999999
Cult Taco,36.5981066,-121.8946041
Tacos El Pelon,37.3257135,-121.8182657
El Sol Restaurante,34.074707,-118.0121994
Tortilleria Guadalajara,34.1860412,-118.92905289999999
La Michoacana Restaurant,34.0218406,-117.3324124
Taqueria El Ramy,36.98714,-120.055702
Closed,36.959928,-120.045104
Los Escalera's Taco Shop,33.783827699999996,-117.8678903
El Patio Mexican Birrieria,37.354763,-121.88782599999999
Tacos Pacheco Taqueria,36.659189999999995,-121.657792
Raffa's Carniceria Panaderia Taqueria #3,34.0803161,-117.74167709999999
La Adelita Mexican Restaurant,35.4833263,-120.6600512
La Cocina By: Don Manuel,34.0408659,-118.1752456
Zendeja's Mexican Grill,33.9875,-117.71555559999999
Ana’s La Gran Fonda / Bionicos,33.8813247,-118.2932644
Jimenez Taco Shop,36.5168062,-119.5490999
Taqueira San Miguel,34.106317499999996,-117.3533472
Tacos De Birria De Res,33.9964851,-118.2500355
Paco's Tacos,33.8296109,-117.9408382
The Taco Truck,35.6891585,-119.24119569999999
La Especial,34.0909502,-118.2236988
MX 30-30 ll,34.073471999999995,-118.1728055
Coupa Cafe - Marston,37.4878393,-122.2261795
Qala Peruvian Seafood & Grill,32.8396989,-117.2752812
Alebrijes Oaxacan Restaurant,34.9529569,-120.4294638
Taqueria y Carniceria San Miguel,36.950399499999996,-120.0565482
Lucero's Mexican Food,33.7638053,-118.0069427
El Indio Tortillas Factory,33.748714899999996,-117.8886014
Babita Mexicuisine,34.0762954,-118.0909343
Campesino Cafe,37.9392594,-121.28299609999999
Jora Peruvian food,37.3365173,-121.89502949999999
Tacos Gallo Loco,33.917621499999996,-118.03394329999999
tacos super gallito,33.917621499999996,-118.03394329999999
Taqueria El Jaliciense,34.2207284,-118.6051991
Carniceria Argentina Alex Meat Market,34.186473899999996,-118.3892102
Los Abuelos Family Restaurant,34.5098303,-117.31890849999999
Tony Mariscos Restaurant,34.0791001,-117.9893116
La Michoacana Bakery & Taco Shop,37.4314567,-120.77730919999999
Mendoza’s Tacos (FoodTruck),37.9403169,-121.2788384
Taqueria Sin Frontera,36.2113851,-119.326315
Tacos El Pelon,34.0165179,-118.1575632
Davina's Mexican Restaurant,33.2168473,-117.3449009
Casa Guerrero,34.0855902,-117.9672672
Tortas Ahogadas Chapala Mexican Food in Victorville,34.5234804,-117.30650779999999
La Fiesta,32.712007199999995,-117.16027299999999
Fina Estampa,37.3019444,-120.48888889999999
Fine Mexican Food,38.4245038,-121.3923421
Marina Restaurant,37.705037,-122.179446
La Parrilla Taqueria,35.4862593,-120.66283639999999
"MCX Food & Service Plaza, Camp Pendleton, CA",33.3008072,-117.31126169999999
Comal Next Door,37.809036299999995,-122.25041519999999
Bravo Carne Asada & Beer,32.715564799999996,-117.15952469999999
Tacos El Catracho,33.7308847,-117.8835237
Mi Durango,34.6501103,-118.1470569
Rancho Fresco Mexican Grill,37.5662778,-120.9943972
Doc's Drive In,36.329976099999996,-119.29809019999999
Mi Lindo Oaxaca Restaurant,34.0839783,-117.9696941
La Poblanita Kitchen,36.575966,-119.61052199999999
Pepe's Tortas,33.8018072,-117.2242438
Bionicos Y Raspados Puebla,34.5316136,-117.29772179999999
La cruda (tacos y mariscos),37.302686,-120.49311809999999
Akna,37.7777228,-122.4230145
Jessica's Tacos,37.6138153,-120.99362939999999
Lucia's Fresh Mexican Grill & Cuisine,38.6443198,-121.45606409999999
Intiraymi Restaurant Peruvian Cuisine,34.023199399999996,-117.8097511
TAQUERIA FARIAS,33.9412856,-118.34426239999999
Taqueria El Viejon,33.8369497,-117.8889457
Arsenios Mexican Food,36.8095534,-119.87182179999999
Taco Bell,37.7689594,-122.23228499999999
Ositos Mexican Pub,37.0994385,-119.3181817
La Mas Meat Pollo Two,34.009042,-118.2786096
D'Angelo's Mexican Restaurant,36.909895,-121.75706609999999
El Patio Mex Grill,34.0180448,-118.1087268
Chipotle Mexican Grill,33.8357293,-118.1884748
La Catrina,37.8176099,-122.2617487
EL RANCHO MEXICAN RESTAURANT,38.513715999999995,-121.4674895
Nuevo Vallarta Restaurant,38.6074165,-121.4763461
El Piquin Mexican Grill,33.987136,-118.18817829999999
El Pirata Mexican seafood,34.018226999999996,-117.8114305
Carnitas Michoacan,34.2495575,-118.58815419999999
Los Compadres Taqueria,37.6549623,-122.4083544
El Rey Agave,33.973917,-118.220332
El Guero,33.7802199,-116.46710449999999
El Super Taco-N-More (Taco Truck),36.742902699999995,-119.71870089999999
Velarde's Fruits,34.0479252,-118.21002039999999
La Casa Del Cocinero,33.9175281,-117.9958496
Mariscos Las Islitas - Anaheim St.,33.7824029,-118.1940839
Rancho Viejo,32.8363654,-117.02272629999999
JALAPEÑOS MEXICAN FOOD TACO TRUCK,38.080691099999996,-122.13289259999999
Arbol del Tule,33.84036,-117.95825339999999
CAMICH FT,34.107250199999996,-117.91309349999999
La Esquinita Mi Pueblo,36.1973766,-120.1037652
Tacos Avalos Birria de res estilo T.J.,33.9449718,-118.2462575
Reyna Market,33.734166699999996,-117.8766667
Tacos Marline,34.012029399999996,-117.3635633
Rincon De Guayabitos,34.0212071,-117.95217219999999
La Cocina,33.865327,-118.353737
Panda's Mexican Restaurant,32.780727899999995,-116.96729889999999
Tacos 3 Amigos,33.8105474,-117.99258259999999
Restaurante El Gordo,34.0218363,-118.2044021
Taqueria Jerez,34.2262318,-118.44850659999999
Mariscos Taco de Mexico,35.135726,-119.46537599999999
Amigos Cantina & Grill,33.9875,-117.71555559999999
Wunder-Eats,34.0640725,-118.3727808
Taco Bell,38.7619433,-120.57786209999999
Pollo Rico,34.0750167,-118.0119924
Tacos Jalisco,39.2350509,-120.01867449999999
La Casita Poblana,34.0101181,-117.92783759999999
Mariscos el Tarasco,36.6044001,-119.43348089999999
Cocina Calavera,32.7487073,-117.1612856
Baleadas Y Más,34.1864989,-118.44923519999999
Vicky's Restaurant,34.044024,-118.21083949999999
Ramírez Taqueria,34.0287088,-117.95099669999999
El Rancho Mexican Restaurant,33.889590999999996,-117.22595799999999
Mija's Mexican Food,34.4273202,-117.37582549999999
Centennial Ranch,38.3787853,-121.4548346
Limón Peruvian Cuisine,36.875178,-119.777868
Tortas Brabras,33.9583425,-118.1402078
El Kora y El Sinaloense Restaurant,39.1539023,-123.20778779999999
Mar y Tierra Tacos Fish,33.885518399999995,-118.08223219999999
Josefina’s taqueria,41.7226144,-122.6394177
Contigo Peru,34.4724954,-117.33990469999999
Taqueria Durango,38.272322599999995,-121.9539164
Antojitos Hippocampos,37.364846,-118.39644299999999
Sonia’s Taco Truck,34.134749299999996,-118.2152459
San Marcos Mexican Food,37.8005426,-121.21609289999999
Yolis Snacks,36.610582,-119.547444
Mi Lindo Nayarit Restaurant,33.998371299999995,-118.2566559
Taqueria Jalisco,36.6762023,-121.6296809
Birrieria Y Taqueria Yahualica,38.026473599999996,-121.9355954
La Luz Ultralounge,32.6702778,-117.02138889999999
El Tecolote Sinaloense,35.3311025,-119.0137816
Mexicalpan,33.9494727,-118.27365739999999
Las Muchitas Pupuseria & Restaurant,36.9859144,-120.6286815
Acapela Modern Mex,33.976199099999995,-118.37379759999999
Mela's Mexican Restaurant,39.2646807,-121.5969973
Taqueria El Buen Sabor,37.7121719,-122.4053885
Dahlia Mexican Grill,37.566302799999995,-122.32355
MCAU,34.0652778,-118.25999999999999
Los Alteños Taqueria,35.479089099999996,-119.27890459999999
Dona Mercedes Restaurant,34.282405499999996,-118.44149259999999
Chuys Tacos Y Taquisas,36.765348599999996,-119.8358172
El Rey Del Marisco,33.7492361,-117.91903119999999
Real Good Tasty Food,34.265979,-118.4226037
Taqueria La Unica Strathmore,36.1496269,-119.06301959999999
Taqueria Ahi,38.3926444,-120.8029914
Taco Lulu Mexican Food & Catering,33.9242464,-118.0462701
El Palmar Salvadorean Restaurant,34.0693224,-118.2932896
Aztec Grill,38.4319038,-122.7052612
Las Champas 12,34.0235601,-118.17066419999999
Giant Burrito,37.8160229,-122.2747924
Pollo Asado Mr. Jimmy,38.942820999999995,-121.09294089999999
Una Mas Mexican Grill,37.7937908,-122.39412189999999
Mexicali Street Tacos,32.7550138,-117.1205178
EL PRIMO TACO TRUCK,36.8508181,-120.6545383
Pancho Villa Restaurant,33.7973397,-118.1888642
Taqueria Los Altos,37.7393444,-121.4236528
El Fogoncito Taqueria,39.1272735,-121.5564804
Taco's Bruno's,36.7499885,-119.7769927
Acapulco,34.0974894,-118.28662059999999
Tamales Alberto Echo Park,34.0769866,-118.2583459
Tierra Caliente Mexican Food,34.107994999999995,-117.9208475
Mariscos Las Reynitas,33.981669499999995,-117.3405671
El Tarasco Restaurant,38.4049493,-122.8290133
Restaurant Acapulco 2,33.7602377,-117.9061339
Casa Del Rey,33.7156016,-117.87039279999999
El Taquin Mendoza,36.7721303,-119.8494238
Tacos Mexico,37.492979399999996,-120.8434513
La Cabaña Mexican Grill,37.9140717,-121.22605619999999
"Taco Truck ""La Sabrosa""",36.0979843,-119.0377044
El Torito,32.912149,-117.14711199999999
El Camaronero Restaurant # 1,34.2966334,-118.4561504
TACOS JR,34.235095099999995,-118.4361005
Tacos Burritos Tortas,34.2015534,-118.38752939999999
Pacos Tacos Stand,33.8587571,-117.9616411
Taqueria 2 Gallos De Oro,36.6932426,-121.59684569999999
Carniceria La Esperanza,34.053955,-117.9750976
Aurora's,33.4667238,-117.70146179999999
Guadalajara Meat Market,33.9292686,-118.16550529999999
Mariscos del Rey,36.7930755,-119.72871389999999
Tacos El Jalicience 3,36.9149982,-121.75339539999999
Vecinas Mexican Restaurant,38.1100482,-122.24113469999999
Taqueria Truck,33.9911041,-118.20462029999999
Fountain Springs El Tapatio,35.8925297,-118.9182682
Taqueria Los Primos,34.4170689,-118.4516314
Tacos Neza,34.098271499999996,-118.35299769999999
Birria and Pozole To Go,34.1895856,-118.6063549
Criollos Mexican-Mediterranean food,37.8032316,-122.2678036
Viva Taqueria,37.3376167,-121.9506528
El Portal,34.092621099999995,-117.43551719999999
Tacos al Vapor Estilo Guadalajara,34.004318,-118.0781349
El Michoacano,33.755502799999995,-117.8855811
Chipotle Mexican Grill,34.1571414,-118.43730269999999
Las Morelianas,33.74687,-116.958806
Casa Gazcón Mexican Grill,33.9492901,-118.08991119999999
Tacos MX,34.0453775,-118.25399669999999
Lupita's Meat Market,34.0329097,-118.30561999999999
Broadway Diner,32.607267,-117.079993
Antonio's Quick Lunch,39.143622,-121.65083779999999
Asadas Mexican Restaurant,36.0553665,-118.96708609999999
Taqueria Guerrero,36.9723726,-120.06285039999999
Taqueria El Tapatio #12,34.2405676,-119.176963
Paraíso Del Mar,34.2270213,-118.435182
Los Pambazos,37.2997757,-121.9497593
Huarache King,36.212603099999995,-121.12740649999999
Taqueria Valparaiso,37.6384395,-121.01255289999999
Las Brisas #1,33.7439882,-118.2876479
Cariblue,37.487046,-122.22013539999999
Las Nuevas,34.0361761,-118.1868245
Urban Tortilla,37.619023999999996,-122.3842085
Corazon Urban Kitchen,34.075209799999996,-117.7524375
Churros y raspados,34.032797099999996,-117.70622499999999
La Morena Taco Shop,32.7211059,-117.0863535
Z’s,34.0236028,-118.1335787
El Zocalo Mexican Steakhouse,33.7474899,-117.8338318
Tacos Guadalajara,34.2285866,-118.4652443
Pancho's Tacos Truck,33.7827586,-118.1978434
Tangonadas,34.4220517,-119.7022832
Al Carbon Pollos a la Brasa,37.566596,-122.31857
El Borrego De Oro,38.4984957,-121.42972499999999
Taco Bell,36.8335258,-119.9153182
Costa Delmar Mexican Restaurant,33.9149212,-117.4849881
Morada Neveria Y Paleteria,38.0204398,-121.278145
Taco Nacion,34.0523891,-117.5576833
Lily's Cafe,36.7364125,-119.78636259999999
Birrieria San Marcos,34.2278145,-118.48511189999999
Mejia's Mexican Food,33.8395443,-118.0814271
El Frijolitos Restaurant,36.003253099999995,-120.1317457
Fruteria La Capirucha,32.6084937,-117.080348
Mi Casita Restaurant,32.811115199999996,-115.3762055
Tacos Moreno 3,36.9718666,-121.9516883
1810 Argentinean Restaurant,34.0418713,-118.255055
Tacos El Compadre,37.5547092,-122.00996819999999
Mariscos El Pargo,33.9257311,-118.0471451
Seaside Bistro,33.7222153,-118.31043109999999
Inca's Palace,37.8992222,-122.3074607
Tacos El Gordo,36.8015174,-119.7365112
El Chacuaco Restaurant,38.6371167,-121.32182189999999
El Pollo Norteño,33.7458995,-117.85076009999999
Los Adobes Taqueria,37.963432399999995,-121.33595
Taco Movil,37.798764999999996,-121.0385062
El Matador Authentic Mexican Food,34.168683,-118.1133194
Carnitas Don Julián,33.745168,-117.8956183
El Manjar Restaurant,34.2825124,-118.4414132
Ms Whis Fiesta Mexicana,33.802226499999996,-118.2151229
Taqueria Zihuatanejo 2,36.612075,-119.55432499999999
Carnitas Michoacan,38.6166462,-121.4750086
Tacos el Pony,34.0039906,-118.2722294
Chile Red,34.122119,-117.5954563
El Cazador,39.4039889,-122.00966749999999
Quetzal taqueria and antojitos,37.9253752,-122.33973569999999
Tacos L Beso truck,33.7516618,-117.90235799999999
El Rinconcito Taqueria,33.8079754,-118.2659726
Las Playas de Don Arturo,34.1542327,-119.1818155
Tacos Y Mariscos Sergio Taqueria,36.141853399999995,-120.3578582
El Favorito Taqueria,37.6891592,-121.0540762
Mac Taco & Pollo,34.056741099999996,-118.27640629999999
Morena’s Mexican Cuisine,33.5219808,-117.61759959999999
El Sabroso,35.4003344,-119.4695471
Taquiza Limon 2,37.925719099999995,-121.7228356
Valencia Market y Taqueria,38.2810372,-122.29252559999999
Taco Bell,34.1361541,-118.3522443
Healthy Life Shakes,38.3532175,-121.9526137
Mariachi’s Restaurant,38.8035147,-123.5783015
Mexican Express,34.1738646,-119.16137429999999
Turtle Bay Taqueria,36.5989465,-121.89332879999999
El Nuevo Frutilandia,37.7524332,-122.41345419999999
Tacos El Compita,33.6799819,-117.9109538
Tacos y Birria Miguelito #1,33.7463251,-117.895806
Taqueria Mexico,33.7711434,-117.9210212
3 Hermanas,38.5717916,-121.46263789999999
El Capitan Taqueria,37.7609317,-122.436028
Una Mas Mexican Grill,37.67914,-121.777895
El Costeño Mexican Kitchen Tacos & Seafood,33.827275799999995,-118.07153819999999
El Vaquero Restaurant,34.30814,-118.4500527
Taqueria El 14,34.285342899999996,-118.87248179999999
Nono's Mexican Restaurant,33.508014599999996,-117.6595993
Carniceria Las Glorias market #2,34.1330563,-117.8990372
Carmen's Place,33.0778031,-116.6009309
The Original El Gavilan,33.9896011,-118.27807609999999
2 Amigos Taco Truck,36.7073754,-119.74620859999999
Taco Bell,38.1153112,-121.3938323
Taco Bell,38.2603534,-122.05183869999999
Moreno's Rico Taco,34.1674048,-117.28521149999999
Papas & Tacos,34.247403999999996,-118.4191512
El Pollo Gordo,34.1836538,-118.322199
Pablito's Tacos,34.1724434,-118.36988939999999
Tacos Alejandra,35.9711012,-119.29414969999999
Del Taco,34.4708517,-117.3407865
Tacos Estilo Guadalajara,33.9363123,-118.2065083
Fruit Palace,32.5731507,-117.0844906
La Unica,34.9141681,-120.43510339999999
Tortilleria Los Reyes,33.202546999999996,-117.242144
Rubio's,32.70195,-117.18422
Tacos Bernis,34.0953552,-118.2289723
Marisqueria & Taqueria Don Chava,36.3009325,-119.2073516
Viva Be Bowl'D,36.8388671,-119.7530207
La Patrona Mexican Grill,32.696376799999996,-117.08671559999999
Lolita's Tamales,34.0167256,-118.14050979999999
El Pastor Bar & Grill,33.978981,-118.224817
Lino's Tacos,34.222164,-118.42857869999999
Taco's San Pedro,33.8990547,-117.8293734
Tacos Cancun,33.6012189,-117.89995529999999
Ocho Mexican Grill,34.0491035,-118.2561291
Angel’s Tijuana Tacos,33.9790901,-117.5058463
Chipotle Mexican Grill,33.8312911,-118.34940329999999
El Chilango Tacos,33.9582619,-118.03729729999999
El Aji Cocina Peruana,34.0333854,-118.25219469999999
Tacos Alonzo,37.784565199999996,-122.22705979999999
El San Marcos Mexican Restaurant,36.3332726,-119.2978751
American Street Tacos,33.9544194,-118.3526907
Achiote Grill,33.719726,-118.00056869999999
Acapulco Gardens Mexican Food,37.935601,-121.2849186
Mexicali Bar & Grill,33.9901044,-117.34816789999999
Micheladas Mex Grill,34.2467889,-118.5370066
La Palapa Taco Shop,32.8232832,-117.21421219999999
Amigos Tacos,33.8621775,-118.39956839999999
Tacos la Perla,37.8160884,-122.28700269999999
Mi Ranchito Downtown,38.441298599999996,-122.71374259999999
Los Portales,37.3995708,-122.0744307
Bernardos Mexican Restaurant,38.7402375,-121.1697592
Birrieria El Puente,38.0056733,-121.8940274
Mama Testa,32.7482462,-117.15081819999999
Los Cilantros,37.852829,-122.2658948
Cantina Verde,37.7923225,-122.3983866
Tacos Mariscos Tijuana,36.6043678,-119.4334658
Taqueria La Fiesta,38.0653564,-122.539064
Tacos Mi Estilo Jalisco,33.1485415,-117.1882881
La Piramide Salvadoreña Restaurant,34.0764875,-118.2965942
El Puente Taqueria,38.1267813,-121.26092879999999
Taqueria Vallarta,37.752409899999996,-122.4125916
Las Palmas,37.729811,-122.39215499999999
Tacos El Flaco,37.7526322,-122.38696069999999
La Ranchera Mexican Food,33.9321865,-117.9359071
D Poly,32.6669845,-115.4905225
La Palapa Mexican Restaurant,32.8559905,-116.92880919999999
Lupita's Express,33.966287699999995,-118.11624599999999
Tacos Huetamo,34.0025938,-118.27360309999999
EL MICHOACANO TACOS,34.0711132,-118.28128009999999
Coupa Cafe - Stanford Golf Course,37.4211787,-122.184247
Inka Palace Peruvian Restaurant,38.005702899999996,-121.80477889999999
Los Locos Mexican Restaurant,32.7530415,-117.1949135
Oscar’s Mexican Seafood,33.0477308,-117.25588049999999
Los Famosos Tacos Al Carbon,34.0409668,-118.171088
Andy's Surf N Turf Tacos,34.2562967,-118.50161879999999
Las michoacanitas,37.4623627,-122.1394443
Taqueria El Indio,37.6662581,-122.1129673
Crazy Bull Inc.,32.6780185,-115.5001836
QMT Quiero Más Tacos,33.7789268,-118.2760046
Tacos Estilo Guadalajara,33.9099439,-118.1429886
El Potrillo Cafe,34.0753925,-118.286599
El Ranchito Taco Shop,33.730061,-116.969605
Don Gerardo's Restaurant,34.091508499999996,-118.0415251
Rincon Tarasco,37.4717643,-122.20442399999999
Vargas Food & Beer,36.679680499999996,-121.66107149999999
Mikey V's,36.207985199999996,-119.34584149999999
Tacos El Jarochito,37.4706982,-122.20279649999999
Sabor Mexican Grill,32.7418182,-117.04465259999999
Taqueria Jalisco,34.0400682,-118.3432613
Los Tacos,33.179140499999995,-117.29515169999999
El Torito Grill,34.1542485,-118.4669914
Cut360 Westlake,34.160702,-118.823448
Amapola Rico Taco,34.121114,-117.312997
